board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2295,295856,illium,챌섭 시드링 리레부터 받으면 되나요?,2026-06-16 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/295856,views,2896,0,2,2,True,neutral,positive,question,커뮤니티,0.35,,일리움 하려고 하는데 챌섭 5000점이 3렙시드링 10000점에서 4렙 시드링 주더라구요. 일리움은 컨티 끼는거로 아는데 컨티없이 리레 3렙으로 10000점까지 할만한가요?,domain-lexicon-v1.1
2295,297400,illium,일리움 검마 최소컷 스펙공유,2026-06-27 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/297400,views,5847,0,5,5,True,neutral,neutral,information,성장·보상,0.35,,안녕하세요 에반 키우다가 챌섭 일리움 키우게된 일린이 입니다 방금 클리어 한 검마 최소컷 공유드립니다. 레벨 276 핵사스텟 2까지 오픈 나머지는 스샷대로 입니다. 1~4페 전부 랜딩모드로 했구요 1리레 안에 무조건 2 윙비트에 했었고 롱기는 잘맞으면 2롱기(3번에 1번꼴 ᅲᅲ) 사용 했습니다. 3페때 이그니션 키다운 1번 1초정도 눌러서 삑사리 난 것 말고는 전부 프로텍션 후 써서 풀히팅 박았구요 컨트롤 이슈로 검마 딱 1초 남기고 클리어 했습니다. 검마보상으로 나온 상급챌섭코인으로 화에큐 사서 보조무기 마마까지 띄어서 지금은 스펙업이 조금은 됬는데 꺴을 당시 스펙은 투력 약 4500만 정도 였습니다.,domain-lexicon-v1.1
2295,298139,illium,일리움 신스킬,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298139,views,3544,0,10,10,True,neutral,neutral,information,밸런스·스킬,0.35,,.,domain-lexicon-v1.1
2295,298329,illium,"신스킬 6분, 40초 점유율",2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298329,views,2910,0,5,5,True,neutral,neutral,information,밸런스·스킬,0.35,,흠..,domain-lexicon-v1.1
2296,182082,kain,초보자를 위한 카인 설명 [기본 구조 설명편],2026-06-15 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/182082,comments,4310,2,24,24,True,neutral,positive,request,보스·전투,0.35,,"이번 여름 야누스 30레벨을 꽁으로 주는 이 시점 사냥이 안좋아 카인을 꺼리셨던분들은 과감하게 카인을 선택하셔도 될것 같습니다. dpm 또한 매우 상위권에 위치하는 좋은 직업 입니다. 기초 설명편에서는 카인의 기본적인 구조와 매커니즘에 대해 설명해 드리겠습니다. 1. 카인의 스킬 종류 카인은 일반 노쿨기, 카트리지 스킬, 발현스킬 , 처형스킬 을 보유하고 있습니다. 일반 노쿨기는 스트라이크 애로우이며, 이번 3번째 6차스킬의 주인공입니다. 카트리지 스킬은 충전형 스킬이며, 스캐터링샷, 샤프트 브레이크, 폴링 더스트. 총 3개의 카트리지 스킬을 보유하고 있습니다. 발현스킬 은 카트리지 스킬의 강화버전이며, 일회용 단발 스킬입니다. 발현 스트라이크 애로우, 발현 스캐터링샷, 발현 샤프트브레이크, 발현 폴링더스트. 총 3개의 스킬을 보유하고 있습니다. 처형스킬 은 팬텀블레이드, 테어링나이프, 체인시클, 포이즌니들. 총 3개의 스킬을 보유하고 있습니다. 이중 팬텀블레이드 또한 3번째 6차스",domain-lexicon-v1.1
2296,182587,kain,카인 20분 극딜 사이클 변화 (챌섭용),2026-06-22 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/182587,comments,3249,3,29,29,True,neutral,positive,question,밸런스·스킬,0.35,,"안녕하세요 오르카잉입니다. 오늘은 챌섭에서 보스플레이시 딜사이클에 대해 질문이 많으신거같아 챌섭을 한정으로 딜사이클에 대해 알아보겠습니다. 카인의 챌섭 플레이는 2초뚝을 디폴트로 가져가도록 하겠습니다. 오리진 쿨 5분 40초 오리진 컷신 시간 3.8초 2분극딜 1분 52초 60초 준극 55초 2초뚝으로 밀리지 않고 누른다는 가정하에 60초는 2분에 비해 2초의 시간이 여유가 있고. 2분극딜은 오리진 시간에 비해 4초가 여유가 있습니다. 이 데이터들을 바탕으로 극딜사이클을 어떻게 가져가야하는지 알아보겠습니다. 1. 선오리진 시퀀스 현재 극딜 사이클중에 챌섭 기준으로 가장 고점이 높은 딜사이클이라고 할수 있습니다. 단, 조건이 있습니다. 카인의 발현스킬 구조상 몇초뚝을 채용하든 고정적인 쿨타임이 존재합니다. 발현폴링 14초 발현 샤프트 10초 발현 스케터링 6초 특히 발현 폴링의 경우,마코를 뚫었을 경우, 발현 스텍을 2스텍을 올려주는 핵심 스킬입니다. 그래서 선오리진 시퀀스의 의의는 ",domain-lexicon-v1.1
2296,182878,kain,선오리진 선드버 관련 코멘트.,2026-06-28 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/182878,comments,1545,0,15,15,True,negative,negative,complaint,보스·전투,0.6,문제,"제 유튜브 보고 선드버 하시는 분들도 많은 것 같고, 각종 커뮤니티에서 선오리진 하라는 얘기 보고 선오리진 하시는 분들도 많은 것 같습니다. 짧게 한가지만 정리해드리려고 글 작성합니다. 극딜 방식에 크게 3가지가 있습니다. 1.시퀀스-드버-오리진 (통칭 선드버) 2.오리진-시퀀스-드버 (통칭 선오리진) 3.일정 발현 스택 쌓은 이후 오리진 - 시퀀스 - 데블 털고 드버 (발현 선오리진으로 표현할게요 마땅한게 없네요) 발현 선오리진 같은 경우에는 저도 여러군데서 사용하는 테크닉이고, 가장 강력한건 맞지만 여러가지 조건을 타서 따로 언급하지 않겠습니다. 그래서 선드버, 선오리진만 비교할텐데 1. 고점 선드버 = 선오리진 고점은 비슷합니다. 2.저점 선드버 > 선오리진 저점은 선오리진이 보통 크리인 꺼지기 전에 오리진이 섭렉 못타고 꺼져버리는 경우가 자주 발생하는데, 이때 저점이 아주아주아주 파멸적으로 낮습니다. 그래서 선드버가 최소한의 저점보장이 됩니다. 3.안정성 선드버 < 선오리진 ",domain-lexicon-v1.1
2296,183009,kain,챌섭 카인 고르신분들 카인 고른거 후회하시나요??,2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/183009,comments,2389,0,21,21,True,neutral,positive,information,커뮤니티,0.35,,저는 살짝..,domain-lexicon-v1.1
2296,183840,kain,신규 6차 이후 각 오리진 딜사이클 전분 비교,2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/183840,comments,1554,0,14,14,True,neutral,positive,debate,밸런스·스킬,0.35,,오리진-시퀀스-판테온-드버-페이탈-강화스애/강화팬블-타나막타-스니키-엔버재사용-니들 다털기-잔여딜 오리진-시퀀스-판테온-드버-페이탈-스니키- 강화스애/강화팬블- 니들 다털기-타나막타-엔버재사용-잔여딜 후자가 더 세서 딜사이클이 크게 바뀌진 않을것같네요 여유가 된다면 강화스애-강화팬블 이후 리메인 재발현 대기시간 무시하고 발현스킬 3종을 다 털고 니들을 다털어준다면 좋을것같습니다 전자 딜사이클의 장점은 강화스애 강화팬블을 빨리굴리다보니 40초딜 2초뚝 기준 마지막에 강화스애 강화팬블을 한번 더 쓸수있어서 이번 6차가 퍼뎀 버프받으면 전자가 더 셀수도 있겠습니다 5초 이상의 경우는 상관없이 후자가 더 셀것같네요,domain-lexicon-v1.1
2296,182062,kain,챌섭에서 카인 키우는 분들을 위한 TMI,2026-06-15 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/182062,recommendations,4957,7,8,7,False,mixed,positive,request,밸런스·스킬,0.8999999999999999,좋다 · 재미 · 부족,"반갑습니다 저는 오르카잉이라고 합니다. 본 글은 생각없이 의식의 흐름대로 끄적이는 글이라 가독성이 박살날 수 있다는 점 미리 양해구하면서 시작하겠습니다. 일단 시작전에 본인이 카인을 하고싶은데 이것저것 알아보긴 귀찮다. 나쁜예시 : 아 그래도 보는게 좋긴한데 (중략...) 네...뭐 게임이니까 하고싶은대로 하셔야죠 ᄒᄒ (무수히 많은 토론 필요 , 논리에서 질 가능성 매우 높음, 매우 피곤해짐) 좋은예시 : 그럼 카인 하지마 (토론 필요x, 논리에서 질 가능성 제로, 매우 단순함) 일단 카인의 구조를 쉽게 생각하는 방법을 알려주도록 하겠습니다. https://www.inven.co.kr/board/maple/2296/168472 위 글을 읽는다면 카인이 어떤 구조로 메커니즘이 흘러가는지 이해하는데 도움이 될꺼라고 판단합니다. 그럼에도 우선 카인의 스킬을 크게 총 4가지로 분류를 하자면, 1. 카트리지+스트라이크 애로우 2. 발현 스킬 3. 설치기및 사출기 4. 처형스킬 + 유틸스킬 ",domain-lexicon-v1.1
2296,183020,kain,챌섭 94퍼로 노칼 깨왔어요!!,2026-07-03 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/183020,recommendations,1116,5,2,2,True,neutral,neutral,information,밸런스·스킬,0.35,,2-4에서 2낙인극딜 자꾸실패해서 피 1퍼 2퍼 이렇게 남기니까 꺾일뻔했는데 빌드 완벽하게 수행해서 해냈어요!!,domain-lexicon-v1.1
2296,183141,kain,데티기준 10.03 카인 카링 솔플,2026-07-07 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/183141,recommendations,984,5,2,1,False,neutral,neutral,information,밸런스·스킬,0.35,,https://youtu.be/BgRHyyLVBH8?si=p6970FE9B-u8lwXd 신스킬 전 마지막 불꽃,domain-lexicon-v1.1
2296,183899,kain,신규 마코 극딜사이클 예시,2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/183899,recommendations,1423,6,4,4,True,neutral,neutral,information,밸런스·스킬,0.35,,"https://youtu.be/bsArTecaND4?si=4a82E58KnqIAEJsv 강화스애 , 팬블이 쿨감을 먹다보니 크리인 30초안에 두번을 굴리는게 가능합니다 고쿨감의 경우 드버 이후에 사용해도 좀 널널하게 사용가능하지만 2초기준으로 2회를 버프안에 굴린다고 가정하면 극딜 아예 시작부분에 사용하시는게 좋습니다",domain-lexicon-v1.1
2296,184657,kain,[테섭] 129183 하드발드 솔플,2026-07-16 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/184657,recommendations,552,8,0,0,True,neutral,neutral,information,커뮤니티,0.35,,https://youtu.be/p98hbG335G8?si=2ECGQC9QmxPTGXoG 12만대로 되네용,domain-lexicon-v1.1
2296,180761,kain,카인 구림?,2026-04-21 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/180761,views,4392,0,5,5,True,mixed,neutral,complaint,버그·사용성,0.75,감사 · 불편,렌으로 시작했다가 너무 물려서 현재 섀도어를 본캐로 하고 있습니다 여름 챌섭때 유챔 + 재밌으면 진심부캐로 하려고 하는데 본캐 스펙이 많이 낮아서 진심부캐로 만드는데까진 오래 걸리지 않을까 싶어요 카인 vs 보마 중에 고민인데 일단 유챔딱이라고 생각했을때 카인이 괜찮을까요? 생각보다 좋은 평이 많진 않은 느낌이여서요 유챔방치한다고 생각했을때는 보마가 정배려나요 카인 보스 난이도나 불편한 이유정도 알려주시면 감사하겠습니다! 카조쿠 형님들한테 설득당하면 해버릴 것 같아요 이성은 보마 감성은 카인 같은 느낌이랄까... 솔직히 간지 뒤지시잖아...,domain-lexicon-v1.1
2296,180893,kain,"특수코어 비교 (일필,치격,한놈만 스위칭)",2026-05-01 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/180893,views,7837,2,6,6,True,positive,positive,request,밸런스·스킬,0.6,기대,"특수코어 패치 및 공용코어 추가 이후 일필, 치격, 한놈만을 간단하게 비교해봤습니다. 1. 일격필살 무한히 굴린다면 일필의 보공 상승치는 100 * (4/30) = 13.33%에 수렴합니다. 실전에서는 첫 극딜 한정으로 발동 시점을 조절할 수 있기 때문에 효율이 아주 약간 올라갑니다. 9만대 캐릭터 기준 최종뎀 약 1.3% 일필 사용 타이밍 일필 사용 12~13초 후 입장합니다. 개인별 입장극딜 루틴에 따라 조금씩 다를 수 있으니 드버 끝물에 발동되게 적당히 조절하시고 일필에 판테온,페이탈 넣으시면 됩니다. 2. 치격, 한놈만 크리인 구간 크뎀284 기준 치격, 한놈만의 최종 데미지 증가율은 (419+50) / 419 = 약 12% 치격타임 점유율이 30%라면 최종뎀 3.6%급, 40%라면 4.8%급의 효율이 나옵니다. 공용코어 출시 이전 카인의 15초/20초 구간 딜점유율은 약 36%/40% 정도이며, 신규 스킬의 점유율이 4%가량이니 지금은 약 40%/44% 근처로 추정됩니다. ",domain-lexicon-v1.1
2296,180941,kain,연무장을 통해 본인 평딜 수준 알아보기 + 리메인의 비밀,2026-05-04 15:00:00+00:00,https://www.inven.co.kr/board/maple/2296/180941,views,3523,5,5,5,True,neutral,neutral,debate,밸런스·스킬,0.35,,5분 40초라는 통제된 환경에서 카인의 평딜 사이클을 비교가 좀 쉬워져서 대충 기준점을 잡고 본인 평딜을 피드백 돌리는게 좋을거같아 대충 글 적습니다 1. 어나일 데스블레싱 40 + @ 40초딜을 얼마나 잘 하고 있는지를 판단하기 가장 빠르고 쉬운 방법으로 오리진 데스블레싱의 횟수가 40회 이상인것이 좋습니다. 오리진 사이이나 그냥 일반 2분극딜이라 할지라도 평딜 사이에 처형만 사용하는것이 아닌 발현스킬도 무조건 섞어 줘야하기 때문에 오리진 구간에서 발현스킬을 잘 굴려주지 않는다면 횟수가 낮게 찍힙니다. 서버렉에 대한 편차가 좀 있지만 최소 38~39는 무조건 찍히게끔 연습하시는게 더 좋습니다. 2. 데스블레싱 540 기준 19 0 + @ 본인이 발현이랑 처형스킬을 얼마나 잘 굴리고 있는지를 확인 가능합니다. 어나일을 제외한 시간동안의 데스블레싱 횟수로 제 기준으로는 190회 + @ 는 확정으로 찍힙니다. 멜리스를 남김없이 다 사용하냐를 보여주는 기준으로 보면 좋습니다. 3. 리메인,domain-lexicon-v1.1
2294,456206,kaiser,현재 개좆된 이유 (장문),2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/456206,comments,15250,33,28,26,False,mixed,positive,complaint,밸런스·스킬,0.8999999999999999,기대 · 감사 · 문제,"+2026.07.14 수정 https://www.inven.co.kr/board/maple/2294/457200?category=%EC%B9%B4%EC%9D%B4%EC%A0%80 딜상승량 보다 더 정확하게 측정하여 수정하였으니 참고해주시면 감사하겠습니다 ---------------------------------------------------------------- 안녕하세요 이번에 카이저분들 다들 좋아하시는 와중에 빨간약 한번 끼얹어 드리러 왔습니다. https://youtu.be/FbOw3ckwc5s 이번에 새로 출시된 [드라코닉 익스팅션] 입니다. 사진 잘 보시면 아시겠지만, 점유율은 4.3% 수준이며 3회 전투분석 평균 총 딜량은 996조 입니다. 극딜 사이클 순서는 시퀀스 -> 인퍼널7+@ -> 오리진 -> 인퍼널(재사용안터질때까지) -> 익팅 이런 순서로 굴렸고, 리레5렙 기준입니다. 그여축 100% 까지 들어와서 다들 좋아보이시는데 여기서부터 빨간약 들어갑니다. 제가 ",domain-lexicon-v1.1
2294,456237,kaiser,익팅 쓰면서 윌오소/인퍼널 쓸수있게되면 안돼요,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/456237,comments,884,1,22,22,True,neutral,positive,request,밸런스·스킬,0.35,,진짜 보통일 아닙니다 안그래도 누를거 꽤 많은데 키다운하면서 윌오소인퍼널까지 써야되면 진짜 존나힘들어집니다; 안그래도 지금 평딜때 기가+윌오소 힘들어하시는분들 많고 기가딜레이/인퍼널딜레이 활용하기 어려워서 배율대로 뽑기 힘든직업인데 여기서 족쇄를 더 추가하려 그러십니까 그냥 퍼뎀증가밖에 답없습니다 진짜로,domain-lexicon-v1.1
2294,457200,kaiser,신규 6차 딜 상승량 수정본 (+0.6% 아님),2026-07-13 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/457200,comments,2367,6,35,35,True,mixed,positive,praise,밸런스·스킬,0.8999999999999999,최고 · 감사 · 오류,"https://www.inven.co.kr/board/maple/2294/456206?my=post 지난번 테섭오픈날 테스트한 자료에 좀 오류, 중복전분업로드 등의 이슈 및 변수제거가 미흡했다는 지적이 있어 다시 재측정한 결과 공유드립니다. 테섭 테스트용 캐릭터 사전 조건입니다. 이 부분은 각 표본별 동일합니다. 영상 초반부 전투력/펫버프/5차스킬/링크스킬 확인 가능합니다. 1. 5초뚝/메르6% 2. 벞지 143% 3. 모도,모법,일리움,아크,카인, 링크 제외 / 일필 제외 / 리게인스트렝스 제외 4. 표본 별 가능한 최고수준의 딜을 뽑기위해 유동적 사이클 아래부터 정리본 올려봅니다 익팅 사용 ---------------------------------------------------------------- 1차 신규스킬 사용 - 1029조 / 드라코 222 , 기가 428 , 인퍼널 107 , 윌오소 456, 드블 433 https://youtu.be/O7vseBtdarI 2차 신",domain-lexicon-v1.1
2294,457508,kaiser,챌섭 카인키워보니까 카이저 누를꺼많다고 징징대면안됨,2026-07-16 08:23:00+00:00,https://www.inven.co.kr/board/maple/2294/457508,comments,1393,0,21,21,True,neutral,neutral,information,커뮤니티,0.35,,렌 보마되길 바라는거임?,domain-lexicon-v1.1
2294,457939,kaiser,그여축을 윌오소로 턴다는 얘기가 대체 왜 나오는거임?,2026-07-17 08:06:00+00:00,https://www.inven.co.kr/board/maple/2294/457939,comments,493,0,16,16,True,negative,negative,complaint,밸런스·스킬,0.8999999999999999,나쁘다 · 오류 · 문제,"시퀀스+판테온 하자마자 인퍼널 윌오소 되는대로 동시에 누르면서 후다닥 그여축 7회 + 추가로 초기화된 인퍼널 다 터뜨리고 (이제부터 인퍼널은 무조건 쿨 돌아가는중) 직후에 신스킬 하면서 윌오소 박는게 맞지않음? (인퍼널은 쿨 도는 중이라 사용불가여도 쿨 손해 안봄, 윌오소는 키다운 중 쿨타임이 돌아오든 초기화돼도 사용 가능이라 마오카 손해 진짜 단 1도없음) 인퍼널 윌오소 동시에 써도 이번 추가패치로 드래곤블로우 손해안봄 신스킬 중 윌오소 사용해도 이번 추가패치로 드래곤블로우 손해안봄 심지어 신스킬 중 윌오소스도 사용 가능해서 진짜 아~~~~~~~~무런 스킬 쿨 손해가 없음 왜 자꾸 시퀀스 올리자마자 신스킬 사용중에 윌오소를 7번씩 쓰는 방향으로 얘기가 나오는거임 내가 겜안분인가 아무리봐도 이게 훨센거아님? 마오카 3초가량을 윌오소 으어으어하면서 버리는게 개손해아님? 마오카를 빼서 신스킬 끝나고 따로쓴다는건가? 나만 이 토론 자체가 이해가 안되는겨? 무슨 부분에서 화가 나는건데? 윌",domain-lexicon-v1.1
2294,457112,kaiser,카이저 그여축에대한 차별패치 요청,2026-07-13 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/457112,recommendations,1393,12,6,6,True,negative,negative,request,밸런스·스킬,0.6,너프,"변신때문에 고벞지+마제스티오브카이저로 엔버의경우 원래도 딜사이클중 80초간 지속가능이었기에 엔버링크 확정쿨초에대한 메리트가 0입니다. 애초에 재사용을 엔버에 쓰면 손해였습니다. 그리고 원래도 재사용27.5%를 채용하는 특성, 그리고 마제스티 오브 카이저로 3초쿨, 7초쿨 스킬을 계속 쓰기에 리스트레인트 20초 안에 재사용6회를 다 못터트리는 경우가 진짜 50번중 한번 나올까말까한 상황이었기에 사실상 그여축 패치는 카이저에겐 아~무런 효용이 없습니다 (개억까상황 제외) 지금 체급상으로만 봐도 엔버는 그렇다쳐도 저희는 이대로 받으면 또 상대적 너프밖에 안되는건데 카이저에 대한 보상패치/차별패치가 필요합니다 개발자님들 연무장 봐주십쇼 리레 20초안에 그여축6회 재사용을 다 못터는 경우가 한번이라도 있는지, 엔버링크가 80초동안 지속 안되는게 한번이라도 있는지 제발 카이저한테 관심을 주세요",domain-lexicon-v1.1
2294,457367,kaiser,윌오소 10초< 이게 만악의 근원임,2026-07-17 01:13:00+00:00,https://www.inven.co.kr/board/maple/2294/457367,recommendations,967,7,4,4,True,negative,negative,request,밸런스·스킬,0.75,문제 · 부족,"윌오소 10초로 인해 발생하는 문제,불쾌감을 나열해보겠습니다. 메르6%+5초뚝 기준으로 7.05초임 메르6%+0초뚝 기준으론 9.4초임 5초뚝으로 2.35초 쿨 이득 을 봄 (효율토막) 근데 [마제스티 오브 카이저] 이거 켜져있는동안은? 5초 -> 3.5초 0초 -> 4.7초 0->5초뚝 가면 윌오소쿨 1.2 초 짧아짐 쿨감효율 1/4토막 되어버림 인퍼널브레스의 경우 19초인데 메르6%+5초뚝 기준으로 12.86초 메르6%+0초뚝 기준으론 17.86초 마오카 킨 상태에서 5초 -> 6.43초 0초 -> 8.93초 여기서도 마오카때문에 쿨감효율 1/2토막 되지만 이정도는 크게 기분도 안나쁨 지금 존재하는문제도 그렇고, 향후 키다운으로나오게되면 또 문제가 윌오소 쿨누수 < 이게 좀 큼 지금도 오리진 쓸 때 인퍼널 다 쓰고, 오리진을 누르는데 오리진끝나면 인퍼널이 딱 돌아옴 윌오소는 컷신도중에 무조건 쿨돌아와있음 3초따리라 신규스킬 키다운으로나오게되면 이것도 마찬가지로 윌오소 쿨누수 발생",domain-lexicon-v1.1
2294,457720,kaiser,히히 브래스 발싸~,2026-07-16 10:58:00+00:00,https://www.inven.co.kr/board/maple/2294/457720,recommendations,1395,11,6,6,True,neutral,neutral,information,커뮤니티,0.35,,​ ​,domain-lexicon-v1.1
2294,457861,kaiser,윌오브소드:차지 테섭 건의사항,2026-07-17 00:45:00+00:00,https://www.inven.co.kr/board/maple/2294/457861,recommendations,480,7,3,3,True,neutral,positive,request,밸런스·스킬,0.35,,"< 아래의 양식에 따라 자세한 내용을 전달해주시면 향후 업데이트 시 참고하겠습니다. > 1. 건의 내용 - 카이저의 스킬 ""윌오브소드:차지"" 의 쿨타임을 20초로 늘려주세요 2. 개선 내용 - 현재 카이저는 드래고닉 익스팅션이라는 키다운 극딜기를 이번 6차 스킬코어로 받았습니다 이번 운영진의 2차 테스트 업데이트 내역에서 드래고닉 익스팅션 스킬 사용 중 윌오브소드:차지 스킬이 사용 가능한데 해당 스킬은 재사용 대시시간이 10초입니다 카이저의 극딜 구조 상 20초 쿨타임의 인퍼널 브레스를 그란디스여신축복(그여축)의 쿨타임미적용 횟수 동안 많이 사용하는 것이 중요한데 이번 패치에서 드래고닉 익스팅션 중 윌오브소드:차지 스킬만 사용이 가능하므로 그여축의 쿨타임미적용 스택을 강제적으로 윌오브소드:차지에 사용해야합니다 그러면 자연스럽게 인퍼널브레스의 사용횟수가 적어지므로 극딜총량의 감소로 이어집니다 그리고 현재 카이저의 특성 상 재사용을 빈번히 이용하는 직업인데 인퍼널브레스와 윌오브소드:차지",domain-lexicon-v1.1
2294,455862,kaiser,신규 스킬 동영상 쪄옴,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/455862,views,2017,2,16,15,False,neutral,neutral,information,밸런스·스킬,0.35,,대사는 총 3가지에요 이 검과 불꽃으로 멸한다 타오르는 긍지를 받아라 수호의 의지를 계승하리,domain-lexicon-v1.1
2294,456381,kaiser,미안한데 이거 내가 병신인건가?,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/456381,views,2488,0,4,4,True,negative,neutral,complaint,밸런스·스킬,0.6,문제,ᄉᄇ 지금 이거 스킬 퍼뎀만 문제가 아니라 키다운 스킬을 다 맞춰야 막타 터진다는거 맞지? 중간에 끊으면 막타 브레스 안 들어간다는거 아니야 진짜 지랄하지마,domain-lexicon-v1.1
2294,456523,kaiser,변해도 너무 변해버린 카이저,2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2294/456523,views,2137,7,6,6,True,neutral,neutral,information,밸런스·스킬,0.35,,"날이 갈수록 카이저는 손이 계속 바빠지는구나 처음엔 기가슬래셔+윌오브소드만 잘 써도 제성능 나오는 캐릭터였다가 3,4 마스터리 코어가 나오더니 윙비트,페트리,인퍼널도 쉼없이 써줘야 되는 캐릭터가 되었고 재사용이 메인으로 자리잡아 스킬창을 눈빠지듯 쳐다볼 수 밖에 없는데다 전직업 660ms 딜레이 패치로 스킬을 더 빠르게 위 4개스킬을 딜레이 누수 없이 잘써야되는 캐릭터가 되었고 마제스티오브카이저 변경으로 해당 재사용스킬들을 두배로 더 자주 누르게 되더니 이젠 키다운까지 주고있네 갈수록 캐릭터가 진짜 버거워진다 재사용도 없이 그냥 단순히 기가슬래셔만 써도 준수했던 예전카이저가 그립네",domain-lexicon-v1.1
2297,328324,khali,"이번 챌섭 유입인데, 캔슬 이런식으로 해도 되는건지...",2026-06-22 15:00:00+00:00,https://www.inven.co.kr/board/maple/2297/328324,comments,1327,0,20,20,True,neutral,positive,debate,커뮤니티,0.35,,"진힐라 질문 주신분 글보니, 제가 맞게 굴리는지도 몰라서 https://youtu.be/ZhRcnduGy9Q 영상 이렇게 올리는게 맞나",domain-lexicon-v1.1
2297,328371,khali,챌섭유입 레조 2900타 영상,2026-06-23 15:00:00+00:00,https://www.inven.co.kr/board/maple/2297/328371,comments,1364,0,17,16,False,negative,positive,request,커뮤니티,0.6,아쉽,아직 6일차라 중간에 버벅거리기도 하고 깔끔하지가 않네요.. 칼리 고수님들 훈수 부탁드립니다 https://youtu.be/dLibm6UpMqg 버스트 끝나고 퓨리 블리츠 후에 스윕러쉬 실수만 안 했으면 진짜 높게 나왔을 거 같은데 아쉽네요,domain-lexicon-v1.1
2297,329973,khali,칼리 스킬코어 왜 안 좋다는거임?,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2297/329973,comments,2505,0,15,15,True,negative,negative,complaint,밸런스·스킬,0.6,문제,이제 집 와서 정보 찾아보는 중인데 정확히 무슨 문제가 있는거? 자동 발현 자체는 적당히 좋은거 아님? 어차피 1분마다 굴릴거고 30초면 블로썸 레조 생성이랑 시너지도 맞아보이긴 하는데 물론 뉴비라 알못 발언일 수 도 있음 양해 좀 +아니 근데 방향성 자체는 괜찮은거 같은데 디테일한 부분에서 하자가 ᄌᄂ 많아보이긴 하네,domain-lexicon-v1.1
2297,330212,khali,도저히 정확한 콤보를 모르겟어요 뉴비 죽을거같아요,2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2297/330212,comments,1470,0,18,18,True,negative,positive,request,밸런스·스킬,0.6,부족,"헥스중 퓨리나 스플릿중 먼저쓰는거 차이는 취향차이같은데 누구는 헥스 > 블리츠 > 크레센텀 > 헥스 > 블리츠 이런식으로 털라하고 누구는 헥스 > 블리츠 > 헥스 > 러쉬 > 크레센텀 > 블리츠 > 헥스 > 러쉬 이런식으로 털라고하는데 가장 헷갈리는게 헥스 > 블리츠 > 헥스 > 러쉬 > 크레센텀 > 블리츠 > 헥스 > 러쉬 이건 왜이렇게 하는거에요?? 블리츠 러쉬다써서 크레센텀 써줫으면 헥스를 쓰고 블리츠를 써야지 캔슬을 유용하게 하는거같은데 왜 크레센텀을 쓰고 캔슬기인 블리츠를 먼저쓰고 헥스는 러쉬로 캔슬하라고 할까요? 그리고 청묘님 2분극딜은 진짜이해가안가요 헥스(스플릿)을 크레센텀으로도 캔슬이되는건가요? 크레센텀을 쓰고나서 왜 크레센텀 > 블리츠 > 퓨리 > 버스트 이런식으로 하라는거죠? 크레센텀을 썻으면 퓨리를 쓰고 블리츠를써야 캔슬이되면서 버스트가 써지는데 크레센텀 > 블리츠 > 퓨리 > 버스트하니까 퓨리 후딜끝나고사야 버스트가 들어가는데 진짜 미치겟습니다,,, 캔슬도 어",domain-lexicon-v1.1
2297,331167,khali,그래 시발 걍 안열게,2026-07-16 08:41:00+00:00,https://www.inven.co.kr/board/maple/2297/331167,comments,1638,3,18,18,True,neutral,negative,information,커뮤니티,0.35,,ᄏᄏᄏᄏᄏᄏ 저딴걸 다조주고 열라고? 코젬이면 열어준다 내가,domain-lexicon-v1.1
